record_id,city,area_type,road_type,vehicle_count,avg_speed_kmph,congestion_level,accidents_reported,weather,year,month,day,hour
637,1,2,3,-0.4200903047539695,1.6191742758477867,2,-0.5607196858088442,0,2025,1,27,12
638,3,1,2,-0.8202265581663118,0.5384220919836447,3,-0.5607196858088442,3,2025,1,27,13
639,4,2,3,0.7395966243835712,1.1004132275929985,2,-0.5607196858088442,3,2025,1,27,14
640,3,1,1,0.3890347740488642,0.9274928781747357,2,-0.5607196858088442,0,2025,1,27,15
641,4,0,0,0.40673991800516257,-0.7584805286533258,3,-0.5607196858088442,1,2025,1,27,16
642,3,1,3,0.8812377760339579,0.14935130579255346,3,-0.5607196858088442,0,2025,1,27,17
643,3,1,1,-1.6505978097167036,0.4951920046290789,2,1.2341576695331669,1,2025,1,27,18
644,2,0,3,0.4704784362478366,0.23581148050168482,1,1.2341576695331669,3,2025,1,27,19
645,3,1,0,-0.8839650764089858,-0.9314008780715886,0,-0.5607196858088442,1,2025,1,27,20
646,0,2,3,0.11283452833061026,0.2790415678562505,3,-0.5607196858088442,1,2025,1,27,21
647,2,2,2,1.5363281024169961,0.4951920046290789,0,1.2341576695331669,2,2025,1,27,22
648,3,2,0,1.0954700179051677,-0.7152504412987601,3,-0.5607196858088442,2,2025,1,27,23
649,1,2,2,-0.47143522222723466,-1.01786105278072,2,-0.5607196858088442,2,2025,1,28,0
650,0,1,1,0.3890347740488642,0.23581148050168482,3,-0.5607196858088442,0,2025,1,28,1
651,0,1,1,0.815728743395654,1.0139530528838672,2,-0.5607196858088442,0,2025,1,28,2
652,0,0,3,0.7272030236141623,-0.5423300918804974,0,-0.5607196858088442,2,2025,1,28,3
653,2,1,2,1.60006662065967,0.40873182991994755,1,-0.5607196858088442,3,2025,1,28,4
654,3,1,2,-1.677155525651151,1.0139530528838672,2,-0.5607196858088442,3,2025,1,28,5
655,3,1,0,0.9201890927378142,-0.5423300918804974,0,-0.5607196858088442,3,2025,1,28,6
656,1,0,2,0.027849837340378273,0.6681123540473417,0,-0.5607196858088442,0,2025,1,28,7
657,1,2,2,-1.2894128730082177,0.7978026161110388,3,-0.5607196858088442,1,2025,1,28,8
658,0,1,0,-0.9689497673992178,-1.5366221010355081,2,-0.5607196858088442,0,2025,1,28,9
659,1,0,0,-0.11025028551874871,0.5816521793382103,0,-0.5607196858088442,2,2025,1,28,10
660,2,0,2,-0.23418629321283704,0.14935130579255346,1,1.2341576695331669,1,2025,1,28,11
661,3,0,3,-1.6010234066390683,0.0628911310834221,3,-0.5607196858088442,3,2025,1,28,12
662,0,2,0,-1.6683029536730019,1.3597937517203926,3,-0.5607196858088442,0,2025,1,28,13
663,1,1,0,-0.9707202817948477,0.7113424414019074,0,1.2341576695331669,0,2025,1,28,14
664,2,0,2,1.251275284720593,0.2790415678562505,2,1.2341576695331669,2,2025,1,28,15
665,2,2,2,1.5788204479121122,1.5327141011386554,3,-0.5607196858088442,3,2025,1,28,16
666,1,0,0,0.9821570965848584,-0.6720203539441945,2,-0.5607196858088442,0,2025,1,28,17
667,3,0,2,-0.004019421780958726,0.14935130579255346,0,-0.5607196858088442,0,2025,1,28,18
668,1,0,0,1.559344789560184,-1.1043212274898513,0,-0.5607196858088442,1,2025,1,28,19
669,0,0,3,0.8387454305388419,0.45196191727451324,2,-0.5607196858088442,0,2025,1,28,20
670,1,0,3,-1.508956658066317,0.5384220919836447,1,-0.5607196858088442,1,2025,1,28,21
671,2,2,0,0.3872642596532344,-0.28294956775310337,3,-0.5607196858088442,0,2025,1,28,22
672,1,1,0,1.3185548317545266,1.575944188493221,0,-0.5607196858088442,3,2025,1,28,23
673,3,1,1,0.36778860130130625,-1.406931838971811,1,-0.5607196858088442,2,2025,1,29,0
674,4,1,1,-0.14034903024445589,1.575944188493221,1,-0.5607196858088442,3,2025,1,29,1
675,1,1,2,-0.22533372123468787,1.2733335770112613,2,-0.5607196858088442,2,2025,1,29,2
676,3,2,2,-0.3545812721156657,-0.8449407033624572,2,-0.5607196858088442,0,2025,1,29,3
677,3,2,0,-0.7051431224503727,-1.4501619263263767,2,-0.5607196858088442,3,2025,1,29,4
678,2,2,0,-0.05713485364985372,1.6624043632023524,1,-0.5607196858088442,1,2025,1,29,5
679,3,0,1,-0.5280916828873894,0.6681123540473417,3,-0.5607196858088442,2,2025,1,29,6
680,3,0,1,-0.7954393566274942,0.36550174256538187,2,-0.5607196858088442,2,2025,1,29,7
681,3,0,0,0.27572185272855493,0.0628911310834221,3,-0.5607196858088442,0,2025,1,29,8
682,3,1,3,0.5607746704249581,-0.7584805286533258,2,-0.5607196858088442,2,2025,1,29,9
683,0,0,3,0.6085785591069636,0.4951920046290789,1,1.2341576695331669,2,2025,1,29,10
684,0,1,2,-0.49622242376605236,1.6624043632023524,3,-0.5607196858088442,2,2025,1,29,11
685,2,0,0,0.5536926128424388,0.5384220919836447,3,1.2341576695331669,0,2025,1,29,12
686,1,1,0,1.0016327549367865,-1.0610911401352856,1,1.2341576695331669,3,2025,1,29,13
687,3,0,2,-1.2274448691611735,-0.15325930568940632,3,-0.5607196858088442,0,2025,1,29,14
688,1,0,1,1.4495728970311343,-0.9746309654261542,1,-0.5607196858088442,1,2025,1,29,15
689,1,2,1,-1.655909352903593,-0.8881707907170229,1,1.2341576695331669,2,2025,1,29,16
690,2,0,3,-0.3227120129943287,0.23581148050168482,0,-0.5607196858088442,2,2025,1,29,17
691,3,0,0,0.8281223441650629,-1.6663123630992052,2,-0.5607196858088442,3,2025,1,29,18
692,3,2,1,-1.657679867299223,0.9707229655293014,0,-0.5607196858088442,2,2025,1,29,19
693,4,1,3,-0.4608121358534557,-1.6230822757446395,1,-0.5607196858088442,3,2025,1,29,20
694,1,2,3,-1.6222695793866262,0.23581148050168482,1,-0.5607196858088442,2,2025,1,29,21
695,1,2,3,-1.7001722127943388,0.36550174256538187,3,-0.5607196858088442,2,2025,1,29,22
696,0,1,1,-0.9193753643215825,-1.7095424504537708,1,-0.5607196858088442,0,2025,1,29,23
697,4,0,1,1.6779692540673827,-0.8017106160078915,1,1.2341576695331669,0,2025,1,30,0
698,0,1,0,-0.3970736176107817,-1.147551314844417,1,1.2341576695331669,1,2025,1,30,1
699,0,0,0,-0.18107086134394204,0.19258139314711914,2,-0.5607196858088442,3,2025,1,30,2
700,0,0,3,-0.13503748705756638,-1.4933920136809424,0,-0.5607196858088442,1,2025,1,30,3
701,2,1,3,-0.7812752414624555,1.0571831402384329,0,-0.5607196858088442,0,2025,1,30,4
702,2,2,1,0.773236397900538,-0.8449407033624572,2,-0.5607196858088442,3,2025,1,30,5
703,0,1,1,-1.3938732223503778,-1.5798521883900738,2,1.2341576695331669,0,2025,1,30,6
704,4,0,0,1.410621580327278,-1.6230822757446395,2,-0.5607196858088442,3,2025,1,30,7
705,1,1,0,1.145044420982803,-0.4558699171713661,0,-0.5607196858088442,2,2025,1,30,8
706,4,1,2,-0.29792481145551103,-0.4126398298168004,0,-0.5607196858088442,1,2025,1,30,9
707,3,0,0,0.8883198336164772,-0.28294956775310337,1,-0.5607196858088442,1,2025,1,30,10
708,2,2,1,1.2176355112036261,-0.8881707907170229,0,1.2341576695331669,3,2025,1,30,11
709,1,1,3,1.1167161906527256,0.5816521793382103,3,-0.5607196858088442,1,2025,1,30,12
710,1,0,2,-0.7582585543192677,-0.6720203539441945,0,-0.5607196858088442,0,2025,1,30,13
711,3,0,0,1.461966497800543,-1.1043212274898513,2,-0.5607196858088442,1,2025,1,30,14
712,3,1,0,-1.0787216599282674,-0.11002921833484063,0,1.2341576695331669,3,2025,1,30,15
713,0,2,1,1.4088510659316482,-0.7584805286533258,1,-0.5607196858088442,1,2025,1,30,16
714,2,1,2,1.6478705093416757,0.4951920046290789,0,1.2341576695331669,1,2025,1,30,17
715,2,2,0,0.3766411732794554,1.1004132275929985,2,-0.5607196858088442,0,2025,1,30,18
716,4,2,3,0.15532687382572627,0.7113424414019074,3,-0.5607196858088442,2,2025,1,30,19
717,0,2,1,-1.6098759786172174,0.7113424414019074,2,-0.5607196858088442,0,2025,1,30,20
718,0,2,2,0.7449081675704607,1.6624043632023524,3,-0.5607196858088442,1,2025,1,30,21
719,0,1,0,-0.2731376099166934,0.4951920046290789,1,-0.5607196858088442,1,2025,1,30,22
720,0,0,0,1.0830764171357588,-0.2397194803985377,1,1.2341576695331669,2,2025,1,30,23
721,2,0,2,0.0774242404180136,1.446253926429524,0,-0.5607196858088442,2,2025,1,31,0
722,2,0,1,0.4421502059177592,-1.147551314844417,1,-0.5607196858088442,0,2025,1,31,1
723,0,0,2,-1.7054837559812284,-1.147551314844417,1,-0.5607196858088442,2,2025,1,31,2
724,4,0,2,-0.9530151378385493,-0.32617965510766905,2,-0.5607196858088442,0,2025,1,31,3
725,1,0,1,-0.38999156002826235,0.4951920046290789,2,1.2341576695331669,3,2025,1,31,4
726,1,1,0,-0.4130082471714502,-1.7095424504537708,0,-0.5607196858088442,1,2025,1,31,5
727,4,2,3,0.8723852040558087,-0.28294956775310337,0,-0.5607196858088442,2,2025,1,31,6
728,0,0,1,0.879467261638328,-0.9314008780715886,0,1.2341576695331669,3,2025,1,31,7
729,2,1,3,-1.3991847655372673,-0.7152504412987601,0,-0.5607196858088442,3,2025,1,31,8
730,1,0,0,0.22968847844217927,-1.5798521883900738,2,-0.5607196858088442,0,2025,1,31,9
731,3,0,2,1.336259975710825,-0.196489393043972,0,1.2341576695331669,0,2025,1,31,10
732,3,2,3,-0.9760318249817371,1.575944188493221,0,3.029035024875178,2,2025,1,31,11
733,4,2,0,0.9963212117498971,0.7545725287564731,1,-0.5607196858088442,0,2025,1,31,12
734,0,2,0,-0.5280916828873894,-0.36940974246223474,0,-0.5607196858088442,3,2025,1,31,13
735,1,0,2,0.7325145668010519,-1.3637017516172454,3,-0.5607196858088442,3,2025,1,31,14
736,0,0,2,-0.7104546656372621,1.705634450556918,1,-0.5607196858088442,1,2025,1,31,15
737,1,0,0,-1.5656131187264717,1.1436433149475642,2,1.2341576695331669,3,2025,1,31,16
738,4,2,0,1.4902947281306205,-0.8881707907170229,3,-0.5607196858088442,2,2025,1,31,17
739,4,1,3,1.2672099142812616,1.446253926429524,0,1.2341576695331669,1,2025,1,31,18
740,3,0,0,-0.6396340898120688,0.9274928781747357,1,-0.5607196858088442,0,2025,1,31,19
741,0,0,0,0.13231018668253844,0.7545725287564731,0,-0.5607196858088442,1,2025,1,31,20
742,3,0,3,-0.9388510226735106,-0.8017106160078915,1,-0.5607196858088442,3,2025,1,31,21
743,0,1,1,-1.105279375862715,1.1436433149475642,0,1.2341576695331669,2,2025,1,31,22
744,3,0,3,1.453113925822394,1.4894840137840897,3,1.2341576695331669,0,2025,1,31,23
745,2,1,3,-1.5107271724619469,0.3222716552108162,2,-0.5607196858088442,0,2025,2,1,0
746,2,0,2,-1.0875742319064166,-1.406931838971811,3,-0.5607196858088442,3,2025,2,1,1
747,2,1,3,0.47401946503909625,1.4030238390749583,3,-0.5607196858088442,2,2025,2,1,2
748,2,0,0,-1.6806965544424108,-1.1043212274898513,2,-0.5607196858088442,3,2025,2,1,3
749,1,2,0,1.484983184943731,-0.36940974246223474,1,-0.5607196858088442,3,2025,2,1,4
750,2,2,0,-0.2996953258511409,0.5384220919836447,1,-0.5607196858088442,2,2025,2,1,5
751,4,2,1,-1.6665324392773722,1.1436433149475642,2,-0.5607196858088442,3,2025,2,1,6
752,4,2,0,-1.6860080976293004,-1.5798521883900738,0,-0.5607196858088442,2,2025,2,1,7
753,1,0,1,1.5363281024169961,-0.4558699171713661,1,-0.5607196858088442,2,2025,2,1,8
754,2,2,0,-1.58154774828714,-1.1907814021989827,3,-0.5607196858088442,3,2025,2,1,9
755,2,1,3,-0.00578993617658856,-0.8449407033624572,2,-0.5607196858088442,3,2025,2,1,10
756,2,2,2,0.7024158220753447,0.01966104372885642,3,3.029035024875178,1,2025,2,1,11
757,3,2,0,0.9927801829586373,-0.9314008780715886,1,-0.5607196858088442,0,2025,2,1,12
758,0,2,1,0.3217552270149306,0.3222716552108162,2,-0.5607196858088442,0,2025,2,1,13
759,3,0,1,1.6868218260455319,0.9707229655293014,2,-0.5607196858088442,2,2025,2,1,14
760,0,2,2,-1.0981973182801956,-0.8881707907170229,1,1.2341576695331669,1,2025,2,1,15
761,2,1,0,-1.6346631801560352,1.0139530528838672,1,-0.5607196858088442,2,2025,2,1,16
762,2,2,3,0.4669374074565769,-0.15325930568940632,2,1.2341576695331669,1,2025,2,1,17
763,3,2,0,-0.41477876156708005,-0.4126398298168004,0,-0.5607196858088442,2,2025,2,1,18
764,3,2,0,0.9839276109804882,1.446253926429524,2,-0.5607196858088442,0,2025,2,1,19
765,0,1,2,-0.30500686903803037,-0.9746309654261542,0,-0.5607196858088442,1,2025,2,1,20
766,4,2,0,1.5735089047252226,-0.8881707907170229,3,-0.5607196858088442,3,2025,2,1,21
767,0,1,3,1.0458956148275325,-1.277241576908114,0,-0.5607196858088442,3,2025,2,1,22
768,3,1,1,-0.4112377327758204,0.14935130579255346,0,1.2341576695331669,0,2025,2,1,23
769,3,2,2,-1.4292835102629744,1.0139530528838672,1,-0.5607196858088442,1,2025,2,2,0
770,1,1,3,0.9502878374635214,-0.28294956775310337,2,-0.5607196858088442,3,2025,2,2,1
771,3,0,1,-0.6927495216809638,1.0571831402384329,3,-0.5607196858088442,3,2025,2,2,2
772,1,2,2,0.3376898565755991,0.624882266692776,2,1.2341576695331669,3,2025,2,2,3
773,4,2,2,-0.3563517865112955,1.446253926429524,0,1.2341576695331669,0,2025,2,2,4
774,0,1,1,1.0104853269149356,-1.7095424504537708,0,-0.5607196858088442,2,2025,2,2,5
775,0,1,1,-0.6396340898120688,-0.11002921833484063,0,1.2341576695331669,3,2025,2,2,6
776,1,2,3,1.5115409008781784,-1.3637017516172454,2,-0.5607196858088442,3,2025,2,2,7
777,0,0,0,0.8334338873519523,1.316563664365827,0,-0.5607196858088442,2,2025,2,2,8
778,3,1,0,1.4991473001087696,-1.01786105278072,2,1.2341576695331669,3,2025,2,2,9
779,2,1,0,0.23854105042032842,0.4951920046290789,3,1.2341576695331669,1,2025,2,2,10
780,1,0,0,-0.659109748163997,-0.9746309654261542,3,-0.5607196858088442,3,2025,2,2,11
781,0,0,0,0.7218914804272729,0.9707229655293014,2,-0.5607196858088442,2,2025,2,2,12
782,1,2,3,1.060059729992571,-0.32617965510766905,3,-0.5607196858088442,0,2025,2,2,13
783,1,0,2,0.7041863364709745,-1.5798521883900738,1,-0.5607196858088442,0,2025,2,2,14
784,2,2,3,-1.551449003561433,1.4894840137840897,0,-0.5607196858088442,1,2025,2,2,15
785,3,0,3,-0.9477035946516598,0.4951920046290789,0,-0.5607196858088442,3,2025,2,2,16
786,1,1,3,-0.4112377327758204,-1.3637017516172454,0,-0.5607196858088442,3,2025,2,2,17
787,0,2,2,0.3624770581144168,1.0139530528838672,1,3.029035024875178,2,2025,2,2,18
788,4,2,3,-0.7157662088241517,-0.4558699171713661,0,-0.5607196858088442,2,2025,2,2,19
789,1,2,3,-1.5036451148794274,-1.406931838971811,2,-0.5607196858088442,1,2025,2,2,20
790,1,0,2,1.5646563327470735,-1.5366221010355081,0,-0.5607196858088442,1,2025,2,2,21
791,2,1,3,-1.3407577904814827,1.5327141011386554,2,-0.5607196858088442,3,2025,2,2,22
792,3,2,0,0.4864130658085051,0.9707229655293014,3,1.2341576695331669,3,2025,2,2,23
793,4,2,1,-0.007560450572218392,-1.7095424504537708,2,-0.5607196858088442,1,2025,2,3,0
794,0,2,3,-1.3018064737776265,-1.1043212274898513,2,-0.5607196858088442,0,2025,2,3,1
795,4,2,1,0.8352044017475823,-0.11002921833484063,2,-0.5607196858088442,0,2025,2,3,2
796,0,1,3,1.6903628548367917,0.0628911310834221,0,-0.5607196858088442,0,2025,2,3,3
797,3,0,3,-0.7564880399236379,0.23581148050168482,1,-0.5607196858088442,0,2025,2,3,4
798,0,1,0,0.8104172002087645,0.5384220919836447,1,-0.5607196858088442,1,2025,2,3,5
799,2,2,2,0.5997259871288144,-0.6287902665896288,2,-0.5607196858088442,2,2025,2,3,6
800,2,1,1,-1.6222695793866262,0.8842627908201701,0,-0.5607196858088442,0,2025,2,3,7
801,2,2,2,0.5289054113036211,1.1436433149475642,1,-0.5607196858088442,1,2025,2,3,8
802,2,0,0,1.5398691312082557,0.5816521793382103,3,-0.5607196858088442,0,2025,2,3,9
803,4,0,0,-1.3566924200421513,-0.8017106160078915,3,-0.5607196858088442,3,2025,2,3,10
804,3,0,1,0.1995897337164721,-0.6287902665896288,0,1.2341576695331669,0,2025,2,3,11
805,0,2,2,-1.6399747233429245,0.8410327034656044,3,-0.5607196858088442,1,2025,2,3,12
806,0,1,0,0.8971724055946264,-0.06679913098027494,3,1.2341576695331669,3,2025,2,3,13
807,2,0,3,0.34123088536685875,-0.196489393043972,3,3.029035024875178,3,2025,2,3,14
808,2,2,3,-0.3227120129943287,-0.8449407033624572,1,1.2341576695331669,0,2025,2,3,15
809,1,2,3,-1.5284323164182452,0.01966104372885642,3,-0.5607196858088442,0,2025,2,3,16
810,3,1,2,-0.4377954487102679,0.3222716552108162,2,1.2341576695331669,3,2025,2,3,17
811,4,0,3,1.5717383903295927,-0.6287902665896288,2,-0.5607196858088442,2,2025,2,3,18
812,0,2,3,-1.4646937981755712,0.9707229655293014,3,-0.5607196858088442,1,2025,2,3,19
813,1,1,0,-0.7918983278362345,1.575944188493221,2,-0.5607196858088442,1,2025,2,3,20
814,1,0,0,-0.6414046042076986,-0.196489393043972,1,-0.5607196858088442,1,2025,2,3,21
815,0,1,3,1.1096341330702064,-0.7152504412987601,0,-0.5607196858088442,1,2025,2,3,22
816,4,1,3,1.0104853269149356,-0.8449407033624572,2,1.2341576695331669,1,2025,2,3,23
817,1,2,0,-1.5620720899352118,-0.9746309654261542,3,-0.5607196858088442,3,2025,2,4,0
818,1,2,1,0.2951975110804831,-1.1043212274898513,0,-0.5607196858088442,1,2025,2,4,1
819,3,2,2,0.6953337644928254,1.6624043632023524,0,-0.5607196858088442,2,2025,2,4,2
820,4,1,2,1.2760624862594108,-1.4933920136809424,3,-0.5607196858088442,2,2025,2,4,3
821,1,2,0,-0.37582744486322367,0.10612121843798779,2,-0.5607196858088442,0,2025,2,4,4
822,4,1,2,1.5752794191208526,-0.4126398298168004,1,1.2341576695331669,0,2025,2,4,5
823,0,1,0,1.6301653653853774,-0.5423300918804974,2,-0.5607196858088442,0,2025,2,4,6
824,2,2,0,1.474360098569952,-1.406931838971811,2,-0.5607196858088442,0,2025,2,4,7
825,1,0,0,-1.7462055870807145,-0.4991000045259318,1,-0.5607196858088442,3,2025,2,4,8
826,3,0,0,-1.337216761690223,-0.8449407033624572,0,-0.5607196858088442,2,2025,2,4,9
827,0,0,1,-1.0964268038845657,0.7545725287564731,1,1.2341576695331669,3,2025,2,4,10
828,4,1,3,0.5076592385560631,0.8410327034656044,1,-0.5607196858088442,2,2025,2,4,11
829,0,1,3,-0.07483999760615205,0.40873182991994755,3,3.029035024875178,3,2025,2,4,12
830,1,1,1,1.538098616812626,-0.4126398298168004,3,-0.5607196858088442,2,2025,2,4,13
831,4,2,2,0.2544756799809969,0.2790415678562505,2,-0.5607196858088442,0,2025,2,4,14
832,2,1,2,0.551922098446809,-0.28294956775310337,3,-0.5607196858088442,2,2025,2,4,15
833,0,2,3,-1.4310540246586043,-1.6663123630992052,1,-0.5607196858088442,0,2025,2,4,16
834,1,2,2,1.346883062084604,1.1436433149475642,1,1.2341576695331669,2,2025,2,4,17
835,3,0,3,-1.230985897952433,1.3597937517203926,3,-0.5607196858088442,3,2025,2,4,18
836,4,0,3,-0.7157662088241517,0.4951920046290789,3,-0.5607196858088442,1,2025,2,4,19
837,0,0,1,-0.3421876713462569,-1.4501619263263767,3,1.2341576695331669,2,2025,2,4,20
838,0,2,2,-1.4399065966367535,1.5327141011386554,1,-0.5607196858088442,3,2025,2,4,21
839,2,2,1,-1.5319733452095048,-0.9314008780715886,0,1.2341576695331669,1,2025,2,4,22
840,2,2,3,-1.3478398480640021,-1.1043212274898513,0,-0.5607196858088442,3,2025,2,4,23
841,3,1,3,1.6602641101110844,1.6191742758477867,3,-0.5607196858088442,1,2025,2,5,0
842,3,2,3,-0.9636382242123284,0.3222716552108162,2,3.029035024875178,0,2025,2,5,1
843,1,0,0,1.5026883289000292,-1.147551314844417,2,-0.5607196858088442,2,2025,2,5,2
844,1,0,0,-0.9919664545424056,-1.6230822757446395,0,-0.5607196858088442,3,2025,2,5,3
845,3,2,0,0.21021282009025108,0.40873182991994755,3,-0.5607196858088442,2,2025,2,5,4
846,3,2,1,-0.3953031032151519,0.5816521793382103,1,1.2341576695331669,0,2025,2,5,5
847,4,0,3,1.2282585975774052,-1.4933920136809424,2,1.2341576695331669,0,2025,2,5,6
848,2,2,2,-0.6307815178339197,0.36550174256538187,2,-0.5607196858088442,2,2025,2,5,7
849,1,0,1,-1.6346631801560352,-0.7584805286533258,1,1.2341576695331669,3,2025,2,5,8
850,2,1,1,0.5607746704249581,1.6191742758477867,1,-0.5607196858088442,3,2025,2,5,9
851,2,0,1,1.4708190697786923,1.6191742758477867,3,-0.5607196858088442,3,2025,2,5,10
852,3,1,2,0.7555312539442397,-0.8881707907170229,1,1.2341576695331669,2,2025,2,5,11
853,4,2,3,-0.9919664545424056,1.575944188493221,1,1.2341576695331669,3,2025,2,5,12
854,0,2,0,-0.6555687193727373,0.8410327034656044,1,-0.5607196858088442,3,2025,2,5,13
855,4,1,3,-0.11202079991437855,0.19258139314711914,0,-0.5607196858088442,1,2025,2,5,14
856,4,2,3,-0.3120889266205497,0.8842627908201701,1,1.2341576695331669,3,2025,2,5,15
857,2,1,1,-1.5603015755395822,0.6681123540473417,2,-0.5607196858088442,0,2025,2,5,16
858,4,2,1,1.0335020140581235,-1.6663123630992052,3,3.029035024875178,3,2025,2,5,17
859,1,0,1,-0.5829776291519142,0.19258139314711914,3,-0.5607196858088442,2,2025,2,5,18
860,2,2,0,0.5271348969079912,-0.023569043625709264,3,-0.5607196858088442,2,2025,2,5,19
861,1,0,0,1.6939038836280513,-0.7152504412987601,0,-0.5607196858088442,3,2025,2,5,20
862,0,0,0,0.3447719141581184,-0.4991000045259318,2,1.2341576695331669,2,2025,2,5,21
863,2,1,3,-1.2805603010300686,1.1436433149475642,1,-0.5607196858088442,2,2025,2,5,22
864,0,2,1,0.8918608624077369,1.18687340230213,2,1.2341576695331669,3,2025,2,5,23
865,2,1,2,0.42090403317020125,1.1004132275929985,3,-0.5607196858088442,1,2025,2,6,0
866,3,2,3,-1.47531688454935,0.5816521793382103,1,-0.5607196858088442,1,2025,2,6,1
867,4,0,0,0.08627681239616276,0.5384220919836447,3,-0.5607196858088442,1,2025,2,6,2
868,3,0,2,0.5891029007550354,1.6624043632023524,3,-0.5607196858088442,1,2025,2,6,3
869,0,2,2,-0.16336571738764372,0.36550174256538187,3,1.2341576695331669,0,2025,2,6,4
870,4,2,1,1.5398691312082557,-0.36940974246223474,2,-0.5607196858088442,3,2025,2,6,5
871,2,1,2,0.9449762942766319,0.8842627908201701,2,-0.5607196858088442,2,2025,2,6,6
872,4,2,0,1.1202572194439853,0.0628911310834221,3,-0.5607196858088442,2,2025,2,6,7
873,1,2,1,0.008374178988450106,-1.7095424504537708,3,1.2341576695331669,3,2025,2,6,8
874,4,2,2,1.4655075265918027,0.9707229655293014,1,3.029035024875178,2,2025,2,6,9
875,1,1,1,-1.3159705889426652,-0.2397194803985377,3,-0.5607196858088442,0,2025,2,6,10
876,4,2,2,0.5944144439419249,0.45196191727451324,3,-0.5607196858088442,1,2025,2,6,11
877,1,0,3,0.7041863364709745,1.316563664365827,3,-0.5607196858088442,3,2025,2,6,12
878,0,1,3,0.6900222213059359,0.19258139314711914,3,-0.5607196858088442,2,2025,2,6,13
879,3,1,0,1.529246044834477,1.575944188493221,2,-0.5607196858088442,0,2025,2,6,14
880,2,0,3,0.985698125376118,1.0571831402384329,3,-0.5607196858088442,2,2025,2,6,15
881,4,0,3,-1.0663280591588586,-1.147551314844417,0,-0.5607196858088442,0,2025,2,6,16
882,3,0,3,-0.40592618958893084,-1.6230822757446395,3,-0.5607196858088442,2,2025,2,6,17
883,2,2,2,0.6156606166894829,-0.7152504412987601,2,-0.5607196858088442,1,2025,2,6,18
884,2,0,2,-1.0167536560812234,1.0571831402384329,0,-0.5607196858088442,3,2025,2,6,19
885,1,2,1,0.5554631272380686,0.3222716552108162,0,1.2341576695331669,1,2025,2,6,20
886,0,1,2,1.39114592197535,-1.3204716642626797,3,-0.5607196858088442,1,2025,2,6,21
887,0,1,3,-0.48382882299664354,-1.1907814021989827,3,-0.5607196858088442,2,2025,2,6,22
888,3,0,2,-0.40592618958893084,1.4030238390749583,2,-0.5607196858088442,1,2025,2,6,23
889,0,2,0,-0.42717236233648886,-1.147551314844417,0,-0.5607196858088442,3,2025,2,7,0
890,4,0,1,-0.6998315792634832,-1.3204716642626797,0,-0.5607196858088442,0,2025,2,7,1
891,0,0,1,0.6935632500971955,-0.023569043625709264,2,1.2341576695331669,0,2025,2,7,2
892,3,2,2,0.9927801829586373,-0.7584805286533258,3,-0.5607196858088442,2,2025,2,7,3
893,0,0,3,-0.2642850379385442,0.624882266692776,1,1.2341576695331669,3,2025,2,7,4
894,4,1,1,-1.721418385541897,0.9707229655293014,1,-0.5607196858088442,3,2025,2,7,5
895,1,0,0,0.008374178988450106,1.316563664365827,0,1.2341576695331669,0,2025,2,7,6
896,3,2,0,0.14293327305631742,0.0628911310834221,0,-0.5607196858088442,0,2025,2,7,7
897,1,2,1,0.6315952462501514,1.1004132275929985,3,-0.5607196858088442,1,2025,2,7,8
898,1,1,3,-0.5971417443169529,1.6624043632023524,1,3.029035024875178,2,2025,2,7,9
899,1,2,3,0.6404478182283005,1.4030238390749583,0,-0.5607196858088442,0,2025,2,7,10
900,2,2,2,-1.487710485318759,0.2790415678562505,3,4.823912380217188,0,2025,2,7,11
901,2,1,2,-1.1212140054233835,0.4951920046290789,1,-0.5607196858088442,3,2025,2,7,12
902,1,0,1,0.4811015226216156,-0.9746309654261542,2,-0.5607196858088442,3,2025,2,7,13
903,3,1,2,-0.5050749957442016,1.6624043632023524,0,-0.5607196858088442,3,2025,2,7,14
904,4,0,2,-0.6644212913508865,-0.9746309654261542,2,-0.5607196858088442,0,2025,2,7,15
905,4,1,2,-1.5638426043308418,-0.7152504412987601,1,-0.5607196858088442,2,2025,2,7,16
906,0,0,0,0.9024839487815158,-0.7584805286533258,3,1.2341576695331669,1,2025,2,7,17
907,3,1,2,1.4123920947229078,-1.2340114895535483,3,-0.5607196858088442,2,2025,2,7,18
908,2,0,1,-1.0486229152025603,-0.7584805286533258,1,-0.5607196858088442,0,2025,2,7,19
909,1,1,3,0.8529095457038806,-0.8449407033624572,2,-0.5607196858088442,1,2025,2,7,20
910,0,0,2,-0.6768148921202953,1.0139530528838672,3,-0.5607196858088442,2,2025,2,7,21
911,4,1,3,0.45277329229153823,1.3597937517203926,0,-0.5607196858088442,0,2025,2,7,22
912,2,2,2,1.49737678571314,-0.28294956775310337,2,1.2341576695331669,2,2025,2,7,23
913,2,0,1,-0.24303886519098622,-1.6663123630992052,2,-0.5607196858088442,0,2025,2,8,0
914,1,1,0,-0.967179253003588,1.2301034896566956,0,-0.5607196858088442,3,2025,2,8,1
915,4,0,1,1.2052419104342174,-0.4126398298168004,1,-0.5607196858088442,2,2025,2,8,2
916,3,0,0,-0.20408754848712987,1.18687340230213,3,-0.5607196858088442,3,2025,2,8,3
917,2,1,2,-0.5688135139868755,1.2733335770112613,2,-0.5607196858088442,3,2025,2,8,4
918,1,0,2,0.11283452833061026,-0.9314008780715886,3,-0.5607196858088442,1,2025,2,8,5
